Date,Open,High,Low,Close,Adj Close,Volume
2015-10-26,118.08000200000001,118.129997,114.91999799999999,115.279999,107.997643,66333800
2015-10-23,116.699997,119.230003,116.33000200000001,119.08000200000001,111.557602,59366900
2015-10-22,114.33000200000001,115.5,114.099998,115.5,108.20376599999999,41654100
2015-10-21,114.0,115.58000200000001,113.699997,113.760002,106.57366200000001,41795200
2015-10-20,111.339996,114.16999799999999,110.82,113.769997,106.58303799999999,48967800
2015-10-19,110.800003,111.75,110.110001,111.730003,104.671913,29759200
2015-10-16,111.779999,112.0,110.529999,111.040001,104.02550500000001,39232600
2015-10-15,110.93,112.099998,110.489998,111.860001,104.79370899999999,37673500
2015-10-14,111.290001,111.519997,109.559998,110.209999,103.24793199999999,44462400
2015-10-13,110.82,112.449997,110.68,111.790001,104.728134,33049300
2015-10-12,112.730003,112.75,111.440002,111.599998,104.550117,30467200
2015-10-09,110.0,112.279999,109.489998,112.120003,105.03726999999999,52766100
2015-10-08,110.190002,110.190002,108.209999,109.5,102.582787,61979600
2015-10-07,111.739998,111.769997,109.410004,110.779999,103.781921,46765600
2015-10-06,110.629997,111.739998,109.769997,111.309998,104.27842700000001,48196800
2015-10-05,109.879997,111.370003,109.07,110.779999,103.781921,52064700
2015-10-02,108.010002,111.010002,107.550003,110.379997,103.407196,58019800
2015-10-01,109.07,109.620003,107.309998,109.58000200000001,102.65772199999999,63929100
2015-09-30,110.16999799999999,111.540001,108.730003,110.300003,103.332245,66473000
2015-09-29,112.83000200000001,113.510002,107.860001,109.059998,102.17057,73365400
2015-09-28,113.849998,114.57,112.440002,112.440002,105.33704399999999,52109000
2015-09-25,116.440002,116.690002,114.019997,114.709999,107.463654,56151900
2015-09-24,113.25,115.5,112.370003,115.0,107.735352,50219500
2015-09-23,113.629997,114.720001,113.300003,114.32,107.098297,35756700
2015-09-22,113.379997,114.18,112.519997,113.400002,106.23641200000002,50346200
2015-09-21,113.66999799999999,115.370003,113.660004,115.209999,107.93206799999999,50222000
2015-09-18,112.209999,114.300003,111.870003,113.449997,106.283257,74285300
2015-09-17,115.660004,116.489998,113.720001,113.91999799999999,106.723564,64112600
2015-09-16,116.25,116.540001,115.440002,116.410004,109.056274,37173500
2015-09-15,115.93,116.529999,114.41999799999999,116.279999,108.934486,43341200
2015-09-14,116.58000200000001,116.889999,114.860001,115.309998,108.025749,58363400
2015-09-11,111.790001,114.209999,111.760002,114.209999,106.99523899999998,49915500
2015-09-10,110.269997,113.279999,109.900002,112.57,105.45884699999999,62892800
2015-09-09,113.760002,114.019997,109.769997,110.150002,103.19171899999999,85010800
2015-09-08,111.75,112.559998,110.32,112.309998,105.215271,54843600
2015-09-04,108.970001,110.449997,108.510002,109.269997,102.367294,49996300
2015-09-03,112.489998,112.779999,110.040001,110.370003,103.397812,53233900
2015-09-02,110.230003,112.339996,109.129997,112.339996,105.243378,61888800
2015-09-01,110.150002,111.879997,107.360001,107.720001,100.91523000000001,76845900
2015-08-31,112.029999,114.529999,112.0,112.760002,105.636848,56229300
2015-08-28,112.16999799999999,113.309998,111.540001,113.290001,106.13336899999999,53164400
2015-08-27,112.230003,113.239998,110.019997,112.91999799999999,105.78674299999999,84616100
2015-08-26,107.089996,109.889999,105.050003,109.690002,102.760788,96774600
2015-08-25,111.110001,111.110001,103.5,103.739998,97.186653,103601600
2015-08-24,94.870003,108.800003,92.0,103.120003,96.605797,162206300
2015-08-21,110.43,111.900002,105.650002,105.760002,99.079048,128275500
2015-08-20,114.08000200000001,114.349998,111.629997,112.650002,105.533798,68501600
2015-08-19,116.099998,116.519997,114.68,115.010002,107.74470500000001,48286500
2015-08-18,116.43,117.440002,116.010002,116.5,109.140579,34560700
2015-08-17,116.040001,117.650002,115.5,117.160004,109.758896,40884700
2015-08-14,114.32,116.309998,114.010002,115.959999,108.634697,42929500
2015-08-13,116.040001,116.400002,114.540001,115.150002,107.87586999999999,48535800
2015-08-12,112.529999,115.41999799999999,109.629997,115.239998,107.960182,101217500
2015-08-11,117.809998,118.18,113.33000200000001,113.489998,106.320732,97082800
2015-08-10,116.529999,119.989998,116.529999,119.720001,112.15716599999999,54951600
2015-08-07,114.58000200000001,116.25,114.5,115.519997,108.22248799999998,38670400
2015-08-06,115.970001,116.5,114.120003,115.129997,107.857124,52903000
2015-08-05,112.949997,117.440002,112.099998,115.400002,107.622925,99312600
2015-08-04,117.41999799999999,117.699997,113.25,114.639999,106.91413100000001,124138600
2015-08-03,121.5,122.57,117.519997,118.440002,110.458069,69976000
2015-07-31,122.599998,122.639999,120.910004,121.300003,113.125298,42885000
2015-07-30,122.32,122.57,121.709999,122.370003,114.123199,33628300
2015-07-29,123.150002,123.5,122.269997,122.989998,114.701416,37011700
2015-07-28,123.379997,123.910004,122.550003,123.379997,115.065125,33618100
2015-07-27,123.089996,123.610001,122.120003,122.769997,114.49623899999999,44455500
2015-07-24,125.32,125.739998,123.900002,124.5,116.10965,42162300
2015-07-23,126.199997,127.089996,125.059998,125.160004,116.725174,50999500
2015-07-22,121.989998,125.5,121.989998,125.220001,116.781151,115450600
2015-07-21,132.850006,132.919998,130.320007,130.75,121.93845400000001,76756400
2015-07-20,130.970001,132.970001,130.699997,132.070007,123.16950200000001,58900200
2015-07-17,129.080002,129.619995,128.309998,129.619995,120.884575,46164700
2015-07-16,127.739998,128.570007,127.349998,128.509995,119.849411,36222400
2015-07-15,125.720001,127.150002,125.58000200000001,126.82,118.2733,33649200
2015-07-14,126.040001,126.370003,125.040001,125.610001,117.144852,31768100
2015-07-13,125.029999,125.760002,124.32,125.660004,117.191483,41440500
2015-07-10,121.940002,123.849998,121.209999,123.279999,114.97186299999998,61354500
2015-07-09,123.849998,124.059998,119.220001,120.07,111.97820300000001,78595000
2015-07-08,124.480003,124.639999,122.540001,122.57,114.309715,60761600
2015-07-07,125.889999,126.150002,123.769997,125.690002,117.219444,46946800
2015-07-06,124.940002,126.230003,124.849998,126.0,117.50856,28060400
2015-07-02,126.43,126.690002,125.769997,126.440002,117.91891499999998,27211000
2015-07-01,126.900002,126.940002,125.989998,126.599998,118.06813799999999,30238800
2015-06-30,125.57,126.120003,124.860001,125.43,116.976997,44370700
2015-06-29,125.459999,126.470001,124.480003,124.529999,116.137619,49161400
2015-06-26,127.66999799999999,127.989998,126.510002,126.75,118.208008,44066800
2015-06-25,128.860001,129.199997,127.5,127.5,118.907471,31938100
2015-06-24,127.209999,129.800003,127.120003,128.110001,119.47636399999999,55280900
2015-06-23,127.480003,127.610001,126.879997,127.029999,118.46914699999999,30268900
2015-06-22,127.489998,128.059998,127.08000200000001,127.610001,119.01006299999999,34039300
2015-06-19,127.709999,127.82,126.400002,126.599998,118.06813799999999,54716900
2015-06-18,127.230003,128.309998,127.220001,127.879997,119.261871,35407200
2015-06-17,127.720001,127.879997,126.739998,127.300003,118.72093999999998,32918100
2015-06-16,127.029999,127.849998,126.370003,127.599998,119.00073200000001,31494100
2015-06-15,126.099998,127.239998,125.709999,126.91999799999999,118.36656200000002,43988900
2015-06-12,128.190002,128.330002,127.110001,127.16999799999999,118.59971599999999,36886200
2015-06-11,129.179993,130.179993,128.479996,128.58999599999999,119.92400400000001,35390900
2015-06-10,127.91999799999999,129.33999599999999,127.849998,128.880005,120.194473,39087300
2015-06-09,126.699997,128.080002,125.620003,127.41999799999999,118.832848,56075400
2015-06-08,128.899994,129.21000700000002,126.83000200000001,127.800003,119.187256,52674800
2015-06-05,129.5,129.690002,128.360001,128.649994,119.97996499999999,35626800
2015-06-04,129.580002,130.580002,128.91000400000001,129.360001,120.642128,38450100
2015-06-03,130.66000400000001,130.940002,129.899994,130.119995,121.35089099999999,30983500
2015-06-02,129.860001,130.66000400000001,129.320007,129.96000700000002,121.201675,33667600
2015-06-01,130.279999,131.389999,130.050003,130.53999299999998,121.74258400000001,32112800
2015-05-29,131.229996,131.449997,129.899994,130.279999,121.500092,50884500
2015-05-28,131.860001,131.949997,131.100006,131.779999,122.89901699999999,30733300
2015-05-27,130.33999599999999,132.259995,130.050003,132.03999299999998,123.141502,45833200
2015-05-26,132.600006,132.91000400000001,129.119995,129.619995,120.884575,70697600
2015-05-22,131.600006,132.970001,131.399994,132.53999299999998,123.60781100000001,45596000
2015-05-21,130.070007,131.630005,129.830002,131.389999,122.53530900000001,39730400
2015-05-20,130.0,130.979996,129.33999599999999,130.059998,121.29493000000001,36454900
2015-05-19,130.690002,130.880005,129.639999,130.070007,121.304276,44633200
2015-05-18,128.380005,130.720001,128.360001,130.190002,121.416183,50882900
2015-05-15,129.070007,129.490005,128.21000700000002,128.770004,120.09188799999998,38208000
2015-05-14,127.410004,128.949997,127.160004,128.949997,120.259758,45203500
2015-05-13,126.150002,127.190002,125.870003,126.010002,117.517899,34694200
2015-05-12,125.599998,126.879997,124.82,125.870003,117.387321,48160000
2015-05-11,127.389999,127.559998,125.629997,126.32,117.806992,42035800
2015-05-08,126.68,127.620003,126.110001,127.620003,119.01938600000001,55550400
2015-05-07,124.769997,126.08000200000001,124.019997,125.260002,116.81844299999999,43940900
2015-05-06,126.559998,126.75,123.360001,125.010002,116.100319,72141000
2015-05-05,128.149994,128.449997,125.779999,125.800003,116.834015,49271400
2015-05-04,129.5,130.570007,128.259995,128.699997,119.527336,50988300
2015-05-01,126.099998,130.130005,125.300003,128.949997,119.759514,58512600
2015-04-30,128.639999,128.639999,124.58000200000001,125.150002,116.23036200000001,83195400
2015-04-29,130.16000400000001,131.58999599999999,128.300003,128.639999,119.47161899999999,63386100
2015-04-28,134.46000700000002,134.53999299999998,129.570007,130.559998,121.254791,118924000
2015-04-27,132.309998,133.130005,131.149994,132.649994,123.195801,96954200
2015-04-24,130.490005,130.630005,129.229996,130.279999,120.994698,44525900
2015-04-23,128.300003,130.419998,128.139999,129.669998,120.4282,45770900
2015-04-22,126.989998,128.869995,126.32,128.619995,119.453033,37654500
2015-04-21,128.100006,128.199997,126.66999799999999,126.910004,117.864899,32435100
2015-04-20,125.57,128.119995,125.16999799999999,127.599998,118.50573,47054300
2015-04-17,125.550003,126.139999,124.459999,124.75,115.85884899999999,51957000
2015-04-16,126.279999,127.099998,126.110001,126.16999799999999,117.17765,28369000
2015-04-15,126.410004,127.129997,126.010002,126.779999,117.744171,28970400
2015-04-14,127.0,127.290001,125.910004,126.300003,117.29838600000001,25524600
2015-04-13,128.369995,128.570007,126.610001,126.849998,117.80918899999999,36365100
2015-04-10,125.949997,127.209999,125.260002,127.099998,118.04135900000001,40188000
2015-04-09,125.849998,126.58000200000001,124.660004,126.559998,117.53984799999999,32484000
2015-04-08,125.849998,126.400002,124.970001,125.599998,116.64826200000002,37329200
2015-04-07,127.639999,128.119995,125.980003,126.010002,117.029076,35012300
2015-04-06,124.470001,127.510002,124.33000200000001,127.349998,118.273537,37194000
2015-04-02,125.029999,125.559998,124.190002,125.32,116.38823700000002,32220100
2015-04-01,124.82,125.120003,123.099998,124.25,115.394478,40621400
2015-03-31,126.089996,126.489998,124.360001,124.43,115.56166100000002,42090600
2015-03-30,124.050003,126.400002,124.0,126.370003,117.363396,47099700
2015-03-27,124.57,124.699997,122.910004,123.25,114.465752,39546200
2015-03-26,122.760002,124.879997,122.599998,124.239998,115.385201,47572900
2015-03-25,126.540001,126.82,123.379997,123.379997,114.586479,51655200
2015-03-24,127.230003,128.03999299999998,126.559998,126.690002,117.660599,32842300
2015-03-23,127.120003,127.849998,126.519997,127.209999,118.14353200000001,37709700
2015-03-20,128.25,128.399994,125.160004,125.900002,116.926895,68695100
2015-03-19,128.75,129.25,127.400002,127.5,118.412849,45809500
2015-03-18,127.0,129.16000400000001,126.370003,128.470001,119.31371299999999,65270900
2015-03-17,125.900002,127.32,125.650002,127.040001,117.985634,51023100
2015-03-16,123.879997,124.949997,122.870003,124.949997,116.044601,35874300
2015-03-13,124.400002,125.400002,122.58000200000001,123.589996,114.781525,51827300
2015-03-12,122.309998,124.900002,121.629997,124.449997,115.58023100000001,48362700
2015-03-11,124.75,124.769997,122.110001,122.239998,113.52774,68939000
2015-03-10,126.410004,127.220001,123.800003,124.510002,115.63596299999999,68856600
2015-03-09,127.959999,129.570007,125.059998,127.139999,118.07851399999998,88528500
2015-03-06,128.399994,129.369995,126.260002,126.599998,117.577003,72842100
2015-03-05,128.580002,128.75,125.760002,126.410004,117.400566,56517100
2015-03-04,129.100006,129.559998,128.320007,128.53999299999998,119.378723,31666300
2015-03-03,128.96000700000002,129.520004,128.08999599999999,129.360001,120.140289,37816300
2015-03-02,129.25,130.279999,128.300003,129.08999599999999,119.88951899999999,48096700
2015-02-27,130.0,130.570007,128.240005,128.46000700000002,119.30443600000001,62014800
2015-02-26,128.78999299999998,130.869995,126.610001,130.419998,121.124733,91287500
2015-02-25,131.559998,131.600006,128.149994,128.78999299999998,119.610909,74711700
2015-02-24,132.940002,133.600006,131.169998,132.169998,122.750023,69228100
2015-02-23,130.020004,133.0,129.66000400000001,133.0,123.520866,70974100
2015-02-20,128.619995,129.5,128.050003,129.5,120.270302,48948400
2015-02-19,128.479996,129.029999,128.330002,128.449997,119.295151,37362400
2015-02-18,127.629997,128.779999,127.449997,128.720001,119.545914,44891700
2015-02-17,127.489998,128.880005,126.91999799999999,127.83000200000001,118.71933,63152400
2015-02-13,127.279999,127.279999,125.650002,127.08000200000001,118.022797,54272200
2015-02-12,126.059998,127.480003,125.57,126.459999,117.446976,74474500
2015-02-11,122.769997,124.91999799999999,122.5,124.879997,115.97959099999999,73561800
2015-02-10,120.16999799999999,122.150002,120.160004,122.019997,113.32344099999999,62008500
2015-02-09,118.550003,119.839996,118.43,119.720001,111.187347,38889800
2015-02-06,120.019997,120.25,118.449997,118.93,110.453644,43706600
2015-02-05,120.019997,120.230003,119.25,119.940002,111.391663,42246200
2015-02-04,118.5,120.510002,118.309998,119.559998,110.60226399999999,70149700
2015-02-03,118.5,119.089996,117.610001,118.650002,109.760429,51915700
2015-02-02,118.050003,119.16999799999999,116.08000200000001,118.629997,109.741928,62739100
2015-01-30,118.400002,120.0,116.849998,117.160004,108.382065,83745500
2015-01-29,116.32,119.190002,115.559998,118.900002,109.99169199999999,84436400
2015-01-28,117.629997,118.120003,115.309998,115.309998,106.670677,146477100
2015-01-27,112.41999799999999,112.480003,109.029999,109.139999,100.962952,95568700
2015-01-26,113.739998,114.360001,112.800003,113.099998,104.62623599999999,55615000
2015-01-23,112.300003,113.75,111.529999,112.980003,104.515251,46464800
2015-01-22,110.260002,112.470001,109.720001,112.400002,103.97868299999999,53796400
2015-01-21,108.949997,111.059998,108.269997,109.550003,101.342232,48575900
2015-01-20,107.839996,108.970001,106.5,108.720001,100.574409,49899900
2015-01-16,107.029999,107.58000200000001,105.199997,105.989998,98.04894300000001,78513300
2015-01-15,110.0,110.059998,106.660004,106.82,98.81675,60014000
2015-01-14,109.040001,110.489998,108.5,109.800003,101.573509,48956600
2015-01-13,111.43,112.800003,108.910004,110.220001,101.962006,67091900
2015-01-12,112.599998,112.629997,108.800003,109.25,101.064705,49650800
2015-01-09,112.66999799999999,113.25,110.209999,112.010002,103.61792,53699500
2015-01-08,109.230003,112.150002,108.699997,111.889999,103.506897,59364500
2015-01-07,107.199997,108.199997,106.699997,107.75,99.677094,40105900
2015-01-06,106.540001,107.43,104.629997,106.260002,98.29872900000001,65797100
2015-01-05,108.290001,108.650002,105.410004,106.25,98.289474,64285500
2015-01-02,111.389999,111.440002,107.349998,109.33000200000001,101.138702,53204600
2014-12-31,112.82,113.129997,110.209999,110.379997,102.110046,41403400
2014-12-30,113.639999,113.91999799999999,112.110001,112.519997,104.089706,29881500
2014-12-29,113.790001,114.769997,113.699997,113.910004,105.375557,27598900
2014-12-26,112.099998,114.519997,112.010002,113.989998,105.44957,33721000
2014-12-24,112.58000200000001,112.709999,112.010002,112.010002,103.61792,14479600
2014-12-23,113.230003,113.33000200000001,112.459999,112.540001,104.10820799999999,26028400
2014-12-22,112.160004,113.489998,111.970001,112.940002,104.478241,45167500
2014-12-19,112.260002,113.239998,111.660004,111.779999,103.40514399999999,88429800
2014-12-18,111.870003,112.650002,110.660004,112.650002,104.209976,59006200
2014-12-17,107.120003,109.839996,106.82,109.410004,101.212715,53411800
2014-12-16,106.370003,110.160004,106.260002,106.75,98.751999,60790700
2014-12-15,110.699997,111.599998,106.349998,108.230003,100.12114,67218100
2014-12-12,110.459999,111.870003,109.58000200000001,109.730003,101.508751,56028100
2014-12-11,112.260002,113.800003,111.339996,111.620003,103.257141,41401700
2014-12-10,114.410004,114.849998,111.540001,111.949997,103.562416,44565300
2014-12-09,110.190002,114.300003,109.349998,114.120003,105.569832,60208000
2014-12-08,114.099998,114.650002,111.620003,112.400002,103.97868299999999,57664900
2014-12-05,115.989998,116.08000200000001,114.639999,115.0,106.383896,38318900
2014-12-04,115.769997,117.199997,115.290001,115.489998,106.83719599999999,42044500
2014-12-03,115.75,116.349998,115.110001,115.93,107.24421699999999,43063400
2014-12-02,113.5,115.75,112.75,114.629997,106.041618,59348900
2014-12-01,118.809998,119.25,111.269997,115.07,106.448647,83814000
2014-11-28,119.269997,119.400002,118.050003,118.93,110.019447,24814400
2014-11-26,117.940002,119.099998,117.83000200000001,119.0,110.08420600000001,40768300
2014-11-25,119.07,119.75,117.449997,117.599998,108.789093,68840400
2014-11-24,116.849998,118.769997,116.620003,118.629997,109.741928,47450800
2014-11-21,117.510002,117.57,116.029999,116.470001,107.74375900000001,57179300
2014-11-20,114.910004,116.860001,114.849998,116.309998,107.595749,43395500
2014-11-19,115.440002,115.739998,113.800003,114.66999799999999,106.078621,41869200
2014-11-18,113.940002,115.690002,113.889999,115.470001,106.81867199999999,44224000
2014-11-17,114.269997,117.279999,113.300003,113.989998,105.44957,46746700
2014-11-14,113.150002,114.190002,111.209999,114.18,105.62531299999999,44063600
2014-11-13,111.800003,113.449997,111.599998,112.82,104.367241,59522900
2014-11-12,109.379997,111.43,109.370003,111.25,102.914864,46942400
2014-11-11,108.699997,109.75,108.400002,109.699997,101.480988,27442300
2014-11-10,109.019997,109.33000200000001,108.66999799999999,108.83000200000001,100.67617,27195500
2014-11-07,108.75,109.32,108.550003,109.010002,100.84269,33691500
2014-11-06,108.599998,108.790001,107.800003,108.699997,100.55589300000001,34968500
2014-11-05,109.099998,109.300003,108.129997,108.860001,100.269127,37435900
2014-11-04,109.360001,109.489998,107.720001,108.599998,100.029655,41574400
2014-11-03,108.220001,110.300003,108.010002,109.400002,100.766525,52282600
2014-10-31,108.010002,108.040001,107.209999,108.0,99.476997,44639300
2014-10-30,106.959999,107.349998,105.900002,106.980003,98.537498,40654800
2014-10-29,106.650002,107.370003,106.360001,107.339996,98.869072,52687900
2014-10-28,105.400002,106.739998,105.349998,106.739998,98.316429,48060900
2014-10-27,104.849998,105.480003,104.699997,105.110001,96.815079,34187700
2014-10-24,105.18,105.489998,104.529999,105.220001,96.916382,47053900
2014-10-23,104.08000200000001,105.050003,103.629997,104.83000200000001,96.557182,71074700
2014-10-22,102.839996,104.110001,102.599998,102.989998,94.86236600000001,68263100
2014-10-21,103.019997,103.019997,101.269997,102.470001,94.383415,94623900
2014-10-20,98.32,99.959999,98.220001,99.760002,91.887299,77517300
2014-10-17,97.5,99.0,96.809998,97.66999799999999,89.962227,68179700
2014-10-16,95.550003,97.720001,95.410004,96.260002,88.663467,72154500
2014-10-15,97.970001,99.150002,95.18,97.540001,89.84246800000001,100933600
2014-10-14,100.389999,100.519997,98.57,98.75,90.95697,63688600
2014-10-13,101.33000200000001,101.779999,99.809998,99.809998,91.933334,53583400
2014-10-10,100.690002,102.029999,100.300003,100.730003,92.780716,66331600
2014-10-09,101.540001,102.379997,100.610001,101.019997,93.047852,77376500
2014-10-08,98.760002,101.110001,98.309998,100.800003,92.845215,57404700
2014-10-07,99.43,100.120003,98.730003,98.75,90.95697,42094200
2014-10-06,99.949997,100.650002,99.41999799999999,99.620003,91.758347,37051200
2014-10-03,99.440002,100.209999,99.040001,99.620003,91.758347,43469600
2014-10-02,99.269997,100.220001,98.040001,99.900002,92.016235,47757800
2014-10-01,100.589996,100.690002,98.699997,99.18,91.35305799999999,51491300
2014-09-30,100.809998,101.540001,100.529999,100.75,92.799133,55264100
2014-09-29,98.650002,100.440002,98.629997,100.110001,92.209648,49766300
2014-09-26,98.529999,100.75,98.400002,100.75,92.799133,62370500
2014-09-25,100.510002,100.709999,97.720001,97.870003,90.146439,100092000
2014-09-24,102.160004,102.849998,101.199997,101.75,93.720238,60171800
2014-09-23,100.599998,102.940002,100.540001,102.639999,94.53999300000001,63402200
2014-09-22,101.800003,102.139999,100.58000200000001,101.059998,93.084694,52788400
2014-09-19,102.290001,102.349998,100.5,100.959999,92.992592,70902400
2014-09-18,101.93,102.349998,101.559998,101.790001,93.75708,37299400
2014-09-17,101.269997,101.800003,100.589996,101.58000200000001,93.563652,60926500
2014-09-16,99.800003,101.260002,98.889999,100.860001,92.900459,66908100
2014-09-15,102.809998,103.050003,101.440002,101.629997,93.609688,61316500
2014-09-12,101.209999,102.190002,101.08000200000001,101.660004,93.637337,62626100
2014-09-11,100.410004,101.440002,99.620003,101.43,93.42549100000001,62353100
2014-09-10,98.010002,101.110001,97.760002,101.0,93.02941899999999,100869600
2014-09-09,99.08000200000001,103.08000200000001,96.139999,97.989998,90.256966,189846300
2014-09-08,99.300003,99.309998,98.050003,98.360001,90.597771,46356700
2014-09-05,98.800003,99.389999,98.309998,98.970001,91.159615,58457000
2014-09-04,98.849998,100.089996,97.790001,98.120003,90.37670899999999,85718000
2014-09-03,103.099998,103.199997,98.58000200000001,98.940002,91.131973,125421000
2014-09-02,103.059998,103.739998,102.720001,103.300003,95.147903,53564000
2014-08-29,102.860001,102.900002,102.199997,102.5,94.411041,44595000
2014-08-28,101.589996,102.779999,101.559998,102.25,94.180771,68460000
2014-08-27,101.019997,102.57,100.699997,102.129997,94.070236,52369000
2014-08-26,101.41999799999999,101.5,100.860001,100.889999,92.928085,33152000
2014-08-25,101.790001,102.16999799999999,101.279999,101.540001,93.526787,40270000
2014-08-22,100.290001,101.470001,100.190002,101.32,93.324173,44184000
2014-08-21,100.57,100.940002,100.110001,100.58000200000001,92.642563,33478000
2014-08-20,100.440002,101.089996,99.949997,100.57,92.633347,52699000
2014-08-19,99.410004,100.68,99.32,100.529999,92.596512,69399000
2014-08-18,98.489998,99.370003,97.980003,99.160004,91.334633,47572000
2014-08-15,97.900002,98.190002,96.860001,97.980003,90.247765,48951000
2014-08-14,97.33000200000001,97.57,96.800003,97.5,89.805611,28116000
2014-08-13,96.150002,97.239998,96.040001,97.239998,89.566154,31916000
2014-08-12,96.040001,96.879997,95.610001,95.970001,88.396378,33795000
2014-08-11,95.269997,96.08000200000001,94.839996,95.989998,88.414787,36585000
2014-08-08,94.260002,94.82,93.279999,94.739998,87.26344300000001,41865000
2014-08-07,94.93,95.949997,94.099998,94.480003,87.023979,46711000
2014-08-06,94.75,95.480003,94.709999,94.959999,87.033173,38558000
2014-08-05,95.360001,95.68,94.360001,95.120003,87.17981,55933000
2014-08-04,96.370003,96.58000200000001,95.16999799999999,95.589996,87.61058,39958000
2014-08-01,94.900002,96.620003,94.809998,96.129997,88.105499,48511000
2014-07-31,97.160004,97.449997,95.33000200000001,95.599998,87.619743,56843000
2014-07-30,98.440002,98.699997,97.66999799999999,98.150002,89.956863,33010000
2014-07-29,99.33000200000001,99.440002,98.25,98.379997,90.167679,43143000
2014-07-28,97.82,99.239998,97.550003,99.019997,90.754242,55318000
2014-07-25,96.849998,97.839996,96.639999,97.66999799999999,89.51694499999999,43469000
2014-07-24,97.040001,97.32,96.41999799999999,97.029999,88.930374,45729000
2014-07-23,95.41999799999999,97.879997,95.16999799999999,97.190002,89.07701899999999,92918000
2014-07-22,94.68,94.889999,94.120003,94.720001,86.813194,55197000
2014-07-21,94.989998,95.0,93.720001,93.940002,86.09830500000001,39079000
2014-07-18,93.620003,94.739998,93.019997,94.43,86.54740100000001,49988000
2014-07-17,95.029999,95.279999,92.57,93.089996,85.31926700000001,57298000
2014-07-16,96.970001,97.099998,94.739998,94.779999,86.868187,53396300
2014-07-15,96.800003,96.849998,95.029999,95.32,87.363113,45477900
2014-07-14,95.860001,96.889999,95.650002,96.449997,88.398788,42810000
2014-07-11,95.360001,95.889999,94.860001,95.220001,87.271454,34018000
2014-07-10,93.760002,95.550003,93.519997,95.040001,87.106491,39686000
2014-07-09,95.440002,95.949997,94.760002,95.389999,87.427269,36436000
2014-07-08,96.269997,96.800003,93.91999799999999,95.349998,87.390602,65222000
2014-07-07,94.139999,95.989998,94.099998,95.970001,87.95886999999999,56468000
2014-07-03,93.66999799999999,94.099998,93.199997,94.029999,86.18079399999999,22891800
2014-07-02,93.870003,94.059998,93.089996,93.480003,85.676704,28465000
2014-07-01,93.519997,94.07,93.129997,93.519997,85.713371,38223000
2014-06-30,92.099998,93.730003,92.089996,92.93,85.17263,49482300
2014-06-27,90.82,92.0,90.769997,91.980003,84.301926,64029000
2014-06-26,90.370003,91.050003,89.800003,90.900002,83.312065,32629000
2014-06-25,90.209999,90.699997,89.650002,90.360001,82.817154,36869000
2014-06-24,90.75,91.739998,90.190002,90.279999,82.74382800000001,39036000
2014-06-23,91.32,91.620003,90.599998,90.83000200000001,83.24791,43694000
2014-06-20,91.849998,92.550003,90.900002,90.910004,83.321236,100898000
2014-06-19,92.290001,92.300003,91.339996,91.860001,84.191948,35528000
2014-06-18,92.269997,92.290001,91.349998,92.18,84.485222,33514000
2014-06-17,92.309998,92.699997,91.800003,92.08000200000001,84.39357,29726000
2014-06-16,91.510002,92.75,91.449997,92.199997,84.503571,35561000
2014-06-13,92.199997,92.440002,90.879997,91.279999,83.66033900000001,54525000
2014-06-12,94.040001,94.120003,91.900002,92.290001,84.586044,54749000
2014-06-11,94.129997,94.760002,93.470001,93.860001,86.02499399999999,45681000
2014-06-10,94.730003,95.050003,93.57,94.25,86.382439,62777000
2014-06-09,92.699997,93.879997,91.75,93.699997,85.878342,75415000
2014-06-06,92.842857,93.03714000000001,92.067146,92.224289,84.525826,87484600
2014-06-05,92.314285,92.767143,91.80143000000001,92.478569,84.758873,75951400
2014-06-04,91.062859,92.555717,90.872856,92.117142,84.42761999999999,83870500
2014-06-03,89.779999,91.248573,89.75,91.077141,83.474419,73177300
2014-06-02,90.565712,90.690002,88.928574,89.807144,82.310455,92337700
2014-05-30,91.139999,92.024284,89.842857,90.428574,82.88000500000001,141005200
2014-05-29,89.692856,90.98143,89.681427,90.76857,83.19162800000001,94118500
2014-05-28,89.431427,89.975716,89.111427,89.144287,81.702927,78870400
2014-05-27,87.982857,89.408569,87.947144,89.37571700000001,81.91503900000001,87216500
2014-05-23,86.75,87.818573,86.638573,87.732857,80.409317,58052400
2014-05-22,86.657143,87.121429,86.300003,86.752853,79.511116,50190000
2014-05-21,86.261429,86.671425,86.00856800000001,86.61571500000001,79.385437,49214900
2014-05-20,86.358574,86.628571,85.818573,86.387146,79.175926,58709000
2014-05-19,85.407143,86.761429,85.33285500000001,86.370003,79.16024,79438800
2014-05-16,84.089996,85.361427,83.628571,85.358574,78.233215,69064100
2014-05-15,84.957146,85.228569,84.005714,84.117142,77.095413,57711500
2014-05-14,84.632858,85.342857,84.534286,84.83856999999999,77.75660699999999,41601000
2014-05-13,84.571426,84.934288,84.385712,84.822861,77.742241,39934300
2014-05-12,83.927139,84.808571,83.914284,84.690002,77.620483,53302200
2014-05-09,83.505714,83.75,82.904289,83.648575,76.665977,72899400
2014-05-08,84.035713,84.915718,83.771431,83.998573,76.98674,57574300
2014-05-07,85.035713,85.327141,83.961426,84.61856800000001,77.124229,70716100
2014-05-06,85.971428,86.344284,84.915718,84.915718,77.39505799999999,93641100
2014-05-05,84.305717,85.85714,84.285713,85.851425,78.247887,71766800
